user_id,event_id,interaction_type,weight,created_at,updated_at,original_user_id,original_event_id
1a486bb2ceb3b5f6ec5a7cce,14240a7324bc22a4a16c94e9,view,0.3,2023-07-28T17:46:48Z,2023-07-28T17:46:48Z,bd3c02ed4f1281fa22efc258,c8b91a3c2feaacbce22f79c8
233271a4e61c91419c092240,72de473019d08bcc53ac8977,view,0.3,2023-05-16T18:45:10Z,2023-05-16T18:45:10Z,b9b68a14167efd14f8dbdbef,fd637ede6bf90bf2cf4bffac
7b9056d69911d6adaf9c3ef6,40ffb412f46d60ef8257b5d4,book,0.75,2023-10-13T19:04:10Z,2023-10-13T19:04:10Z,8209a79d8e424d1ae7ff61ea,3bad27c5dc9cefd4ea985c0c
143b25c4f38e24adc6c4648b,4f59d771ba3db249545d089d,search,0.55,2023-04-10T21:41:19Z,2023-04-10T21:41:19Z,b53b149bb053b6c9f0baed1e,f1d133ceab547eff277bcb6c
5432eeb14986e0bcd774ba84,a529181c0646ee342d0b96fe,view,0.3,2023-12-17T02:34:30Z,2023-12-17T02:34:30Z,5e38610bc3fe62bbbcab7fd7,964f7dd67dfde5fcbbe5e0bb
bb2c6c1bb30c7813350e2f74,ac04481532bb488ea88ca190,view,0.3,2023-11-26T10:25:58Z,2023-11-26T10:25:58Z,c3ae234dcacc419e1cfdb9b2,70eaf7fe8783e9971549ec49
99a89e3c2a57f63c26a6aee8,6804358a43d9e62c0cfbacbf,book,0.75,2023-06-27T15:21:48Z,2023-06-27T15:21:48Z,701adbcf399e180c85ac88f6,6dad5d5edd591dbb5aeebdbb
61df4ff31aeccecd8d627d17,a08a2dd77d5cf34d31907358,search,0.55,2023-06-11T14:03:59Z,2023-06-11T14:03:59Z,c612cbe7acbeebcebf708baf,beda8ff74b3acd1db1cc4da2
484f587fdd4dd58f0ce2cc67,cc5da74f6575281c831757c6,view,0.3,2024-02-28T13:01:21Z,2024-02-28T13:01:21Z,2dba8f44b6fd85adecc1ae5b,5d5c877e0c1bf84ddd8ef5b8
9954946029b2c57f851db2a8,ff15d3a3554572cd5a206ccd,book,0.75,2023-08-14T04:38:17Z,2023-08-14T04:38:17Z,7ba2c3fd5a9e7d4daf5dd3b6,462f0c5f3cb81ec075015ddf
185dd59f556cec8715a4068f,874553a2b44e80653499a04a,book,0.75,2023-10-13T16:05:35Z,2023-10-13T16:05:35Z,33a68b69b2acbacc9cc28d9f,fdde8211310eaa5aca57fbbb
9937b27816f013ffd4346d2f,36831ca142168dd1c67e1d74,view,0.3,2023-02-20T21:56:27Z,2023-02-20T21:56:27Z,bddf3dab0aed9ecf0e361c53,2e4847750fd1c62acbefacfb
1b777e7853116aa1ff0049a6,253517e5d6df5825d1ac6189,search,0.55,2023-10-23T09:41:46Z,2023-10-23T09:41:46Z,6dd2eeb8a3bf3ced96dd0bed,a45bc31bdf3dea38ad272ab8
9ddf268582e6a5f515a9dd3f,893f6ef500fcbb4aba28def3,view,0.3,2023-04-03T07:01:11Z,2023-04-03T07:01:11Z,6adab44ad39a05838cadde07,775afbccb1f2bcee68f636c2
7077701b5cd35067818f8447,188451a3689425379cf73e90,search,0.55,2023-09-01T03:37:50Z,2023-09-01T03:37:50Z,eef7ecebaca49cbc997c6bec,cabf3dbee9dc2d41a57a80ed
7affbd21479903641d5daaaa,951e8d75a340e861f0c8731a,view,0.3,2024-04-13T09:13:32Z,2024-04-13T09:13:32Z,dce0d1efaba4ed5c88c1d78d,edce8a91c2f1b8f06e21d314
0912fe3277af632c73c7821b,6ea93c49e99e432abcc853b6,view,0.3,2024-02-12T21:32:14Z,2024-02-12T21:32:14Z,883cee8bee26f9995dea8dea,c7daf95c7efac8abbd9b166b
b6ed8acfd7135cdb80aa7554,faedb1bdc27c5b5173d754b0,view,0.3,2023-04-06T22:13:40Z,2023-04-06T22:13:40Z,6c6c02bd0ada972a90f61f0b,eb4b7238c49fef6e3b9ea659
3f2dc94e29a103852b6960dc,f1a1fd2216bdf007907c179d,view,0.3,2024-02-19T14:07:45Z,2024-02-19T14:07:45Z,11c9b7dad003cbd16bbb688b,e197cda3e73d5c0e35d7161f
fa122829edfde2d8a87c21d1,9bcd6830041237bf0b79b9ad,view,0.3,2024-02-12T21:18:41Z,2024-02-12T21:18:41Z,f6645b3bfacb1cbb4a71adad,fd52e2f99bbbdc76605db34f
65b76c225119ea5666cb66bb,bde951e8ada958bbde9e626f,book,0.75,2023-03-22T07:17:45Z,2023-03-22T07:17:45Z,e9d2daf363be316cfeca7daf,753d99f63acf0dfa74d51a8c
3773057c39aa2e58460eceb0,e754e59bb0baf2fcf9417e32,search,0.55,2023-09-29T13:02:11Z,2023-09-29T13:02:11Z,f9ba6a1dfe046396c4f2af3b,d709d19ddadefdc16a4ad6d1
d502c70910cbd986abffc770,5213263dada89ba304a28dd5,search,0.55,2023-06-02T14:23:23Z,2023-06-02T14:23:23Z,dec0a9cd29e06ceeefef50c6,b0ecc0fcfad10c248f25faeb
0a002b3f58e42f0c7830cee8,85946c6b746ec6fc7e489be6,book,0.75,2023-01-17T07:29:45Z,2023-01-17T07:29:45Z,51f495f213dcdbbaccc4b095,bc8a968db03ffe9a49be86a2
d164a4c248055f2a237396a4,9548603896dca9772e892ddd,view,0.3,2023-09-16T16:23:20Z,2023-09-16T16:23:20Z,b12daf7cb8f0fae8ba6dccfc,1d23302646b33b0aff1b4caf
26665af1fefe516ae57b3e53,e42ba2c371c8b90329fce06b,book,0.75,2023-02-14T21:55:03Z,2023-02-14T21:55:03Z,db205ce2cb8fec988fad9e7e,c8ddf3d5553db3e425bf04cf
553ab915efb84d75c1185340,1ac32457a985ad594fdecfe2,view,0.3,2023-12-24T21:25:16Z,2023-12-24T21:25:16Z,61c5b5d2cffdff2bdee1b50d,0efbb4f20551b5dfa3abb253
9b5ee1195f985ccc5e48fb6e,5213263dada89ba304a28dd5,view,0.3,2023-02-04T13:07:10Z,2023-02-04T13:07:10Z,54f25ba3b3e36ea3567f29ea,5fa6fa1f7a7ebeb02f152fae
beeccb1686695c482782907c,5c0aa6a84e742650817c6c30,search,0.55,2023-06-25T03:46:01Z,2023-06-25T03:46:01Z,cebab9f4b1fcdd3cb2f8fc84,ce1fb8ab4fa7e4d0c4eb8c0b
fb0a2513da5f32b4e2a374f6,98517f855b48588763157635,attended,1.0,2023-04-25T15:17:18Z,2023-04-25T15:17:18Z,eef7ecebaca49cbc997c6bec,7c7a2b9caea4ef894c8a1cf4
5e9526309170ea3b4e159762,170042d7d855ed61501d436e,view,0.3,2023-10-26T13:12:10Z,2023-10-26T13:12:10Z,faffd75d2cb45bf1ef7eba59,b2a87f1a06b1c850f152ffef
481e42ec6db2b146c8f9bcd2,db97dd0dd82180c773c15041,book,0.75,2023-11-26T06:37:05Z,2023-11-26T06:37:05Z,8b60175e1a2134cec4b14bb7,aba6cca430c25fcd478ede0c
e1fdeeefda912cdb31b98116,2cf0ed02eaaa1cfe8dd9e9a7,view,0.3,2023-01-19T02:04:45Z,2023-01-19T02:04:45Z,db7fa1e27ab967e198a55e7d,5e1cd7c43c13e1f67f1fc4be
4f6c52eb1b5131e3fb30b78a,f2b7e936184d82c61f2ff10d,search,0.55,2024-03-22T13:49:25Z,2024-03-22T13:49:25Z,32b57b89ebdd83c1ad5cca73,cbcdea0df39d318db72f51b2
3bc387d3e5f4a45de8e4cc76,09d5ccaf3d4f5b779893793a,view,0.3,2023-10-04T04:40:00Z,2023-10-04T04:40:00Z,9fa71e2dd3287ce52a20c38a,4f2bf495d5eff11a2daa8dfa
5d3252ba2f8c7046622aae1b,bb04fc9ee97d50fc4a227e2a,book,0.75,2023-08-13T15:08:53Z,2023-08-13T15:08:53Z,c7cc21945faca5e49d9fea7b,cfadd64cfff92e0deb1a4ab1
67ea14cded9d464dab1f8177,23339eaa0366fa2b05fff244,attended,1.0,2023-05-29T16:37:18Z,2023-05-29T16:37:18Z,f9f3aab4d3796ae05dbc5d11,e758c67aa03bafd4bccda857
d7e8250d6b260d71a32d85f1,cafa1df1e2386856d896c348,view,0.3,2023-08-02T20:35:10Z,2023-08-02T20:35:10Z,1e66be81ecb4806de4f3c11d,b303bcdeb5a199daba80d0fc
de55b69a1218cf2ff65c59d4,12ebea488058bf3575afcce5,view,0.3,2023-02-09T12:18:12Z,2023-02-09T12:18:12Z,3ea4e0ff817c3ee760a2af6c,d4d8d7e24cda2e1ab76cadcd
d79a0547b2b53c7c51bdc382,ecd71ecc6369d48374c584a2,view,0.3,2023-10-23T02:04:01Z,2023-10-23T02:04:01Z,721c83e2fb6b5ed1dde5e4b5,dbf0adbd96f40e77df3a262d
52a96e30537701a3c32a02c6,96910469ec4cb3e9c5a64854,book,0.75,2023-03-09T00:30:56Z,2023-03-09T00:30:56Z,adf9af16bfbece94aaca155a,dfb22a7f34b05cabd5f08d7e
c6138b8ffbc256f0ca9ab7d2,2b7a54bfa25ed1ccf664e569,view,0.3,2023-02-02T20:57:11Z,2023-02-02T20:57:11Z,c8e2a6ded1faf6687bc3fcf0,462f0c5f3cb81ec075015ddf
25f0bd53c65efbf0dc0e7f87,d0d6f33b98e1e1ac2ff6ca5a,view,0.3,2023-11-24T23:57:23Z,2023-11-24T23:57:23Z,f88beefe5f0af5ccd3db7ffb,c2c5a3baadda408bd6ae17e7
5bfbe0b673e320f0ff3cefc1,1807ce8536ac9ded9f48d2c1,view,0.3,2023-09-19T15:22:36Z,2023-09-19T15:22:36Z,f041fbebd5fcc97feffd68dc,31cae65ddaf5954318df114e
fc7236bb2adbceb10456ec91,4dbe2e60b8d40e804bc279a9,search,0.55,2023-03-16T08:23:53Z,2023-03-16T08:23:53Z,4ede4cccfbeca3e8d41b5311,eaa8ba6bcfbbd0772efcda8b
f992746b2cd7050492238fd6,73eec167d95c679513cc038d,search,0.55,2024-03-26T17:00:12Z,2024-03-26T17:00:12Z,dd85eafedbea38cffbad5ff1,e3f5fc4bbf0fbc6e9fc7ebfe
47d2b1fde62dcc3a497f5acf,76e09d6964bb12535f328cae,book,0.75,2023-01-06T16:51:51Z,2023-01-06T16:51:51Z,ca2ca66ff3cb8baf86cf16ea,70bad73dadf5ed442ffcb4d8
d918cd239f691a2cb7ea10c1,e01370035b7d8c1952a8e0a4,view,0.3,2024-04-20T19:34:40Z,2024-04-20T19:34:40Z,280c63f9ce85aedecd4ba3da,b99e0a9cd128589a62ddb000
cbbb18e6f6359c24812500fa,344b910b233f9622c01970a4,search,0.55,2023-06-03T17:43:11Z,2023-06-03T17:43:11Z,0a91cdf6bb44605adefeb89d,1ff9fbf5aa7abedc5feaad58
720ac1cbdc36b8a9dd42cafa,b49691dd3a35250cb1c751ad,view,0.3,2024-02-03T00:11:42Z,2024-02-03T00:11:42Z,c9f6a64dcaf1df174c676fec,7c50f76910fece192fa3f2af
8876b74f898624be3001e63d,2404a742fa14223f84504f8a,search,0.55,2023-12-12T00:52:22Z,2023-12-12T00:52:22Z,09ad3daebf03762beade3bde,afe75b73ae5e186a70eb5cb4
2069c63873001185172691c1,77cc7e25d3e942370cf0de3e,attended,1.0,2024-02-02T11:37:18Z,2024-02-02T11:37:18Z,5020cadb4c7b25d2f5c63fc1,0fb381b8c40e3eea085c7e9c
d333405de0d9d2a3d28ebfc8,a93ee0502e8692162fb8e121,book,0.75,2024-02-01T09:07:21Z,2024-02-01T09:07:21Z,8c5e9ebcfef4c8df29b71d7a,88bef10a2bb197df527a12bc
692d2007b6622d54d78e0d91,1ae15cdbfb6f59e25b26ff6f,attended,1.0,2023-07-19T07:29:15Z,2023-07-19T07:29:15Z,7ae59a20e9deacaa9e6aa864,41cbcbfc8eba7174295c9bf0
03c64c5b358dbc2953c95289,85946c6b746ec6fc7e489be6,book,0.75,2023-01-13T05:35:35Z,2023-01-13T05:35:35Z,bac9eee14df063af7cba0827,ef9198df0e99bd2fefdce010
188768e46ddc1eadf7041d8c,f081c61a3056c06bf31a5493,search,0.55,2023-08-29T11:32:17Z,2023-08-29T11:32:17Z,7a6eeba65cdfe078f3af7e60,a4dbebc9ccce4b5c1deb1aac
283f0ef39217cd6991a60fab,26adf6161c71cc7327f45849,view,0.3,2023-02-12T17:28:05Z,2023-02-12T17:28:05Z,aee3852d35deb0ffd9ba9ee3,bc7f4b291392a8b5c476fdee
427d101d9dd345bb2c99c932,07ba66529b6c95e4d07e9496,view,0.3,2023-05-14T06:45:59Z,2023-05-14T06:45:59Z,2403abecebced2eebe7bdbfb,e406433695404bbebab3c0a1
2c5cb17a5a684a6a7d9476e5,8e81d62eaf15afa33e2c60cd,search,0.55,2024-02-04T14:25:31Z,2024-02-04T14:25:31Z,ee1aecd40c9f8d38bcdfa968,cb1c32bfa0e15f5aac57d3d2
6854be360c33223f04234c92,9a73d7628b17f26da7bd6163,search,0.55,2023-01-04T05:24:43Z,2023-01-04T05:24:43Z,6eee20fdffedd712f77bf884,c2dec35515d8e3a43b0cffc1
cf41c2638609e438747e4981,7a7904385d36fe5c1d6a741a,book,0.75,2023-06-26T15:43:57Z,2023-06-26T15:43:57Z,3afbdd3ff54dcecc06e0b1e7,0e2b7f55928aea5439a9b87d
2a998ded447c7a9e46f4f4d2,9a1b0a9ea103d7e06cdc77f4,view,0.3,2024-04-20T19:37:45Z,2024-04-20T19:37:45Z,963110ab45e02bf22a544dcc,56ef69fbd6af937b26fea281
eeb793de008af698d23d497d,99a9039ac1448dcf58b178cf,view,0.3,2024-02-25T08:24:12Z,2024-02-25T08:24:12Z,edbdacbf82fffcabfe09b12c,4bd8d97fb0c0a7ac9c3a2561
955af6244949348bd9a8b209,91295d7813b206d96a5a1428,view,0.3,2023-11-19T14:09:33Z,2023-11-19T14:09:33Z,3f1da5c59cd4d794c962ba8b,b480c05ea6edb1af7c2cbc33
5bf5c8b2c327c2daaf2cf5b8,dbec11ebe7c2041f79b10205,attended,1.0,2023-12-18T19:35:17Z,2023-12-18T19:35:17Z,f5bc46dc78cbca6ead0c87bd,0b88ff0fded2c57b7215e9ec
d870c53ee260aa03aa5502b7,e6ae70bee2126b27c3e1078e,view,0.3,2024-03-21T21:07:34Z,2024-03-21T21:07:34Z,ccfdb80c50cc7314eebae67b,c8b91a3c2feaacbce22f79c8
18ce51a5f422faa0713add10,1dbfade3b1e828d239b89d40,view,0.3,2023-12-27T04:02:46Z,2023-12-27T04:02:46Z,7cc5763fd65aebac95948db4,c33fc7fbcf7f4beeab7b6603
8876b74f898624be3001e63d,79a09ecb26d609cecacd8236,view,0.3,2024-01-22T16:31:51Z,2024-01-22T16:31:51Z,2c0ffe6b1b7e05a4efdfecf8,88afee0b4dee7ae5cead94dd
b77072409ef9109b3f81a173,c1a230414e3a14d402c32897,view,0.3,2024-04-27T23:00:56Z,2024-04-27T23:00:56Z,36bd2c5cb033e87ad183956f,a4e0b09ae7c615d960e40ce1
45c2be0ec1d3aa0b6df1fcd1,5caaa53e55c88feb433bd8bd,view,0.3,2024-02-14T01:57:05Z,2024-02-14T01:57:05Z,baef896bc85d23b0829b9bca,5e1cd7c43c13e1f67f1fc4be
6505a839d2daeb30c3bddcb4,4f59d771ba3db249545d089d,search,0.55,2023-03-10T07:28:02Z,2023-03-10T07:28:02Z,e88ff8bd56c6d1ad12cbb0ba,1eb4edc77716c7cf1cfa31a9
042f837fa5494203ecd4d9c8,81d539242cda8103ba5244ea,view,0.3,2024-05-12T03:45:57Z,2024-05-12T03:45:57Z,e2c91ed36305c0d7a8e3bb9f,cceb89a6d5bdfb7a1f4734d2
93ba3eca946e84d6309b40c0,05681b483425e261742cd230,attended,1.0,2024-01-07T08:08:11Z,2024-01-07T08:08:11Z,88fb4de762fb0cfb22aece29,90adeed66dcb99d3faae9cef
24a019b0b0fb3460df0585ae,26a1605550ba9a32a7b77384,view,0.3,2023-02-06T08:54:39Z,2023-02-06T08:54:39Z,f2b3fc4d6398e2bb9d54daad,9c039bc419be689d4aa07acf
985066493f782fb68d84dcef,c20a4cf7ea4d22dd1a967a20,book,0.75,2023-11-23T04:28:29Z,2023-11-23T04:28:29Z,0f1fb5ec2abf209dbcbfd5af,b7a1b0c7fd389d70a6b5fe0b
516dcca6f88116f10e2572df,d8a28648549fb86333005455,search,0.55,2024-01-09T02:52:57Z,2024-01-09T02:52:57Z,8cf2bfc4ce54fae30e6afb64,74b1b4adc8c3ba29afd9ae4d
36c29e4b23250b1daabb3019,29cb6dd0cd2161e553977b86,view,0.3,2024-03-11T07:30:21Z,2024-03-11T07:30:21Z,65ed4aa8bd8bab90a883b92b,c3e2ebffeacbce38cfaacbfe
561e2df810bdbb85ce850639,1993b7385b1f6fc70fbf002b,view,0.3,2023-09-28T06:37:31Z,2023-09-28T06:37:31Z,dfe5bc3a3dd1bd8dbbcabe1f,7558b23ad83de25f89a3efde
e044311a203c05a3b8c4f4fb,d843d0f75802e461697f3723,attended,1.0,2023-08-09T07:08:33Z,2023-08-09T07:08:33Z,f24c36dfed5d1ff9ee818c3c,e4ef8eeab5de04373305f7e8
d4dbf8e91a222c2d43eb2f64,0849bf9ee40e12657a9759e7,search,0.55,2024-02-02T18:52:49Z,2024-02-02T18:52:49Z,e6b3dbbd5f1431a0a99d2ffe,bdce7ee50b1b8d11e986eb22
91cd07b887e92ae1baff89fb,ff85d73b9fd3e8cd20b39cd8,book,0.75,2024-02-22T03:37:11Z,2024-02-22T03:37:11Z,d2b63ee5b5c0af0445bcb00a,b6bf2116de86b98a6ca9c8b5
c1cc572628e77e27e2e1d72b,f6343090df70f8fe6fb10243,attended,1.0,2023-12-22T20:49:04Z,2023-12-22T20:49:04Z,d6ee08367e5fdce0b7095c7c,caabfacaca8c0ce51813490f
5fe9ea2816d0bf702f23d3bb,ece4baf45e542e5dee9ea295,search,0.55,2023-09-08T12:03:25Z,2023-09-08T12:03:25Z,a7bbd4ace5c0a8ce0ac48b9e,c5a0bb475c14ae1be3cfab4e
2c1fed013b153dc643822bd4,ba1572b08a575bbfdb00e7b2,search,0.55,2023-05-24T05:38:17Z,2023-05-24T05:38:17Z,e0e2bd7f1d928b5cab09f5ed,cfa481687ac1a2beb5add2a2
d79a0547b2b53c7c51bdc382,201a9330fe39f0afb6a95b74,attended,1.0,2024-04-19T23:54:53Z,2024-04-19T23:54:53Z,7faac1fd3ec5a84dcdb8201e,cc9dcf6ec7f049eaf350906a
fca6d7eec2c6379c3bdf65d1,18144236ce1c7478db529bc6,book,0.75,2023-03-17T08:59:35Z,2023-03-17T08:59:35Z,88fb4de762fb0cfb22aece29,92c7c464f2fcddfa7f3b4b9c
005b331f5c44b15e1ed90640,c47356ef2ec6e29e200e4acd,attended,1.0,2024-05-06T08:14:35Z,2024-05-06T08:14:35Z,79f8d44fdcb7485cc3a14ef1,f7e7f077fe7e1b84c4bcc4a0
02beac63cb04b89ec0c682a0,e0aa92e474f7d4c688b02f47,view,0.3,2023-07-01T04:09:31Z,2023-07-01T04:09:31Z,0d60f1b92ebd3cfdc670c08f,7c43daebb1aae16aeba60ae6
dbc4f8373a2539c0bea0681e,ba1115b42057bccd0964ba58,search,0.55,2023-08-15T15:09:03Z,2023-08-15T15:09:03Z,1fff9f32463cadfee497bed8,7f1ffff7cd6d58b687b34ce6
c4b5f78d4ea9e0189067720d,3d48f68f253789f586afa0df,search,0.55,2024-02-19T16:55:43Z,2024-02-19T16:55:43Z,3a4edb327a23eaecbb7a8cba,fa94f63a8e2ebffb4b73a8ae
c046814d4906624dd2a7f65d,fe15a7e778f8dcf942978008,search,0.55,2024-03-28T03:20:37Z,2024-03-28T03:20:37Z,b8999af2e01a2b4b20d7a171,0e32ec9375e5aafd91f994aa
0e8afc2842f6c8a4992ca53a,7b6f29260bc146cd7c2421da,view,0.3,2023-08-11T08:20:38Z,2023-08-11T08:20:38Z,68fa9e9325fad3896ca5ff74,732c6cadd60104fede62abb6
f898b7de2f552bf15cc34457,582c8b557ffa7a38ed2cdede,view,0.3,2023-08-14T23:46:07Z,2023-08-14T23:46:07Z,6adab44ad39a05838cadde07,4c0e2c6b31a44a8435a47280
7a5fa011c90159f1d2f2f0ad,325a2e5f2f3e0c921bb84f41,search,0.55,2023-10-16T01:43:20Z,2023-10-16T01:43:20Z,3f9dbcd65224f8af07ddb2d0,f568b09d06b8ec65afc5aba0
1cddf97fe3951a98f61357d1,442f3e55ed0e019ad5e4d261,attended,1.0,2023-10-11T14:28:52Z,2023-10-11T14:28:52Z,f2a8faa5a4b63da17ca9bdfb,712a800a808220f7b422d3ca
cb6904e16c94aa2bac0ee353,735078ad8c4729753fbaecb6,search,0.55,2023-07-07T09:49:52Z,2023-07-07T09:49:52Z,c18591f40b68eeab9bfe548e,dc4beed65b5eefbf649396ad
8f3746e51375e7af398e3b09,3e7af6bbd0dbe0fff7c64abc,book,0.75,2023-04-18T22:46:01Z,2023-04-18T22:46:01Z,ceafe1ff044ed7bad14a20d6,fcbef61c4c5e177752d7b91b
0ec3609296bd5e5443278868,1b385dd37fc744904283ef33,search,0.55,2024-02-26T15:34:33Z,2024-02-26T15:34:33Z,b52b843f6aca2d86cf4eafca,37d7d7b9fb49c7f66cd6ae5f
fcc085b22902a3716151a0c4,7e1186bf4b17337f1d62aa7c,view,0.3,2023-07-24T05:00:35Z,2023-07-24T05:00:35Z,1d1f0f7aa27abbb154cdbfc2,bfeb6ddfaacdb215ff9da0a3
e2d22528f41e336f7e48021d,0c1f5cc1e57e4304846be24f,view,0.3,2024-01-13T16:45:45Z,2024-01-13T16:45:45Z,2b49a54fd5f4628b363d89c3,cb7a1eacfe6232acc436fcfc
96f5a603f7310c88e57f27f4,09d5ccaf3d4f5b779893793a,book,0.75,2023-07-16T02:32:13Z,2023-07-16T02:32:13Z,4eeff64f573f5b3170086c97,caabdbcd29aeeefd60be8abd
2d91d8c6f64e77b158da484b,19cb40ef2f0e394c8ec20ceb,view,0.3,2023-07-26T02:26:31Z,2023-07-26T02:26:31Z,6b2c51e1dbee8bfa3cc5b4bb,32bf8c65e20fdeb9ad3bb621
b40cbd62844fe12ba5f1313a,81b406b84ae39759db6f9910,search,0.55,2024-01-28T16:07:59Z,2024-01-28T16:07:59Z,4558bc13ebf1c5f65cde1edd,3563bb78aacba0b850981092
6da71199dd404e877f5e4100,4dbe2e60b8d40e804bc279a9,view,0.3,2023-06-05T20:23:18Z,2023-06-05T20:23:18Z,971a2baad424f6bae7aebd07,acdfe21ccdffb9afefd5c9ad
3fbef0e6204c598955592e0e,5f230ffd7d161274a6b6e6fa,search,0.55,2024-05-14T22:25:00Z,2024-05-14T22:25:00Z,c2a042eadfe2a25c1e8b3fdf,edce8a91c2f1b8f06e21d314
11101a5040a5b24ac82aa8f6,a0aefa3d8d46817e08c4bb3c,view,0.3,2023-05-12T15:45:42Z,2023-05-12T15:45:42Z,0aa12f20aa48c7274d2fcfae,881cbb9d3f4d7aafb5ba26bc
46c247fc3e48a93aedd6b090,065d7866f7da93194b2a3a7b,view,0.3,2023-10-06T06:28:33Z,2023-10-06T06:28:33Z,bf05f1c5ca09aea5f0baae88,e39aaf79daccebe2d7bdd633
41128bdfa64c654255a3014c,cc179fe4ad159a93798e612b,view,0.3,2023-06-10T13:06:03Z,2023-06-10T13:06:03Z,8ad2fa4dbcd1adb3744796c0,73f749364a8d6a50e670e5dd
e23b943a5aa8bb1c4bca1f23,a61908161f77ede9826c21f8,book,0.75,2023-01-24T06:07:18Z,2023-01-24T06:07:18Z,43fc1f1dac3a41aab57cf4ef,fcbb7e7efcbfd7b1f297efc2
0c03d7af0e2f5e70e05a0d1a,7f952db83ec7ec2a7793ffe6,attended,1.0,2023-09-15T10:42:35Z,2023-09-15T10:42:35Z,7fe3a5016c23df9ded084292,2ba0ddbce28b825c31374386
2eac58883ff430b1b0ba4d6d,1b2d758c4e675a9edd21d748,view,0.3,2023-04-09T12:40:59Z,2023-04-09T12:40:59Z,afaba12ec8c0bbcf06f5e1d1,c6f89f9d7dcf2d4a03eae534
5d3252ba2f8c7046622aae1b,213f53bfaebe995a1ba2c77d,search,0.55,2023-06-15T19:30:13Z,2023-06-15T19:30:13Z,c5b787bdb2f3a9fe21bdac6a,220dcb96e985e9de6f66eecc
b98df05a969880d39baa7deb,98c070363ecbf7e8d2a38088,view,0.3,2023-08-10T15:31:44Z,2023-08-10T15:31:44Z,c50a86b0ff27f1d6e91349bd,bb3c892bfa361b0bdeab82eb
9623e1fc2104c5f0968cc529,abe6b10bb11b3dc64680cc56,attended,1.0,2024-01-17T19:14:42Z,2024-01-17T19:14:42Z,b0d2f480bae4ba83be34b8c9,d4d8d7e24cda2e1ab76cadcd
4140794f9f181bcf39d7e761,a9ca56c181fbbaffb2190b91,search,0.55,2023-01-14T19:56:41Z,2023-01-14T19:56:41Z,1fc7c24c446cddca3c71befa,10ec975dc5b459209abb8f0d
bb640eb8250ff322567a4012,d7fe8d02127613d1cf897698,view,0.3,2023-03-05T18:52:06Z,2023-03-05T18:52:06Z,dce62e9afca90efd3fdb6b64,cfc6aeaf6ea49dce3a7ebb9e
2eda0d69dd2a74550760a333,10417a957620c6406041a869,attended,1.0,2023-07-17T16:51:31Z,2023-07-17T16:51:31Z,3c33baa1d63d2fae34fefc8a,95caf1a07fb2717aef93b68a
80e859b5c51a33964f464db5,bcef66aecd8fa5918caddad1,book,0.75,2023-11-09T16:58:34Z,2023-11-09T16:58:34Z,bb1ab6ca15f5115b773e3015,8a15e4bcdfff8dc7fcb72deb
c1ff76eae8e76a4ebfcbb0cd,be9f8925fdf06e7267e5c51e,attended,1.0,2023-03-11T16:51:03Z,2023-03-11T16:51:03Z,11e7edeafa2ef587cb16e9bc,bd3c71fef808892b913fd1dc
4b8d0a8a1067af1dedf3aea2,d581a63227c08b8bdce08985,search,0.55,2023-04-04T02:02:49Z,2023-04-04T02:02:49Z,afda8d9636f079343088db47,a235804535ba4410c17c628a
f90d765f652fee5b0ba1f905,6dbc5f658be5825caf0bf1fb,book,0.75,2023-04-06T19:59:47Z,2023-04-06T19:59:47Z,83a0bbeb007b3d4d7eed5c1c,990edcf1d422a0e4d0e807d4
1b37181a45a73fb15266917e,5ad6e84a9d46f63ebeecfc6d,view,0.3,2024-03-15T23:39:28Z,2024-03-15T23:39:28Z,218a0bf625b728addb8f7a9b,7e6bffadbfe80f51cd6e3a0f
509a6834c326669ee0e254af,92eeed477b50874ef6427c2a,view,0.3,2023-12-07T02:35:43Z,2023-12-07T02:35:43Z,fababfc0cc513fc7cec2eea7,c43193edfed3b0ecb33cc4ce
7a2301a96664fdfe8cb21734,674b841d42fd41348f4810af,view,0.3,2024-04-27T04:07:15Z,2024-04-27T04:07:15Z,84b3b8dedab6bfb4efb4ada1,ebc45ba7efb34cafe7ebd7eb
67883f31f37d2cce0bb8fc21,6a13f052bc0622293e68cfa4,book,0.75,2023-08-16T16:06:54Z,2023-08-16T16:06:54Z,6f81bb5a6bf201fb62a2a302,0daead1d44ccea7a5b7abc6c
5e43f37fc954cd14a5b28e6f,710870032ad40e0c2f832f8b,search,0.55,2023-02-22T21:15:21Z,2023-02-22T21:15:21Z,41e490eea71b3c89effcdbda,df66cfbea359deca527c0b1e
890adf0826fb4128939f24fd,408f66def075926baea9466e,view,0.3,2023-09-09T00:12:47Z,2023-09-09T00:12:47Z,a4eabe8b7dec48f8e7dcea6f,fbbee265fdc2d8b15ec4c3fa
e612e0a2ffd982f16b7f04d0,1ac32457a985ad594fdecfe2,view,0.3,2023-04-21T03:23:57Z,2023-04-21T03:23:57Z,4bfa3b0bffdcbcfbeb0b0c9f,b5201b6ea5a8e9ffc00f71da
1b777e7853116aa1ff0049a6,804149ee4bab702fae1547a3,view,0.3,2023-06-18T11:44:55Z,2023-06-18T11:44:55Z,33885eb5adbca49b675fd42f,6b85477f6d1abdcdcf9bdbba
